datetime,count
2012-01-22 20:00:00,131.43
2012-01-22 21:00:00,71.67
2012-01-22 22:00:00,66.98
2012-01-22 23:00:00,41.72
2012-01-23 00:00:00,16.33
2012-01-23 01:00:00,7.33
2012-01-23 02:00:00,4.37
2012-01-23 03:00:00,3.38
2012-01-23 04:00:00,3.25
2012-01-23 05:00:00,19.78
2012-01-23 06:00:00,76.72
2012-01-23 07:00:00,177.43
2012-01-23 08:00:00,197.14
2012-01-23 09:00:00,212.2
2012-01-23 10:00:00,112.68
2012-01-23 11:00:00,107.48
2012-01-23 12:00:00,113.88
2012-01-23 13:00:00,85.96
2012-01-23 14:00:00,83.18
2012-01-23 15:00:00,125.21
2012-01-23 16:00:00,148.69
2012-01-23 17:00:00,206.82
2012-01-23 18:00:00,214.28
2012-01-23 19:00:00,184.84
2012-01-23 20:00:00,163.62
2012-01-23 21:00:00,102.33
2012-01-23 22:00:00,79.17
2012-01-23 23:00:00,47.41
2012-01-24 00:00:00,21.5
2012-01-24 01:00:00,10.68
2012-01-24 02:00:00,9.97
2012-01-24 03:00:00,3.59
2012-01-24 04:00:00,3.42
2012-01-24 05:00:00,19.42
2012-01-24 06:00:00,80.35
2012-01-24 07:00:00,250.79
2012-01-24 08:00:00,374.23
2012-01-24 09:00:00,241.63
2012-01-24 10:00:00,134.26
2012-01-24 11:00:00,146.17
2012-01-24 12:00:00,167.47
2012-01-24 13:00:00,168.65
2012-01-24 14:00:00,167.11
2012-01-24 15:00:00,175.03
2012-01-24 16:00:00,265.7
2012-01-24 17:00:00,421.7
2012-01-24 18:00:00,368.62
2012-01-24 19:00:00,331.11
2012-01-24 20:00:00,193.46
2012-01-24 21:00:00,137.3
2012-01-24 22:00:00,110.44
2012-01-24 23:00:00,69.45
2012-01-25 00:00:00,19.92
2012-01-25 01:00:00,9.45
2012-01-25 02:00:00,7.3
2012-01-25 03:00:00,3.47
2012-01-25 04:00:00,3.37
2012-01-25 05:00:00,18.21
2012-01-25 06:00:00,80.76
2012-01-25 07:00:00,211.56
2012-01-25 08:00:00,410.05
2012-01-25 09:00:00,198.57
2012-01-25 10:00:00,132.79
2012-01-25 11:00:00,130.26
2012-01-25 12:00:00,155.88
2012-01-25 13:00:00,184.57
2012-01-25 14:00:00,177.01
2012-01-25 15:00:00,194.65
2012-01-25 16:00:00,235.02
2012-01-25 17:00:00,340.49
2012-01-25 18:00:00,294.14
2012-01-25 19:00:00,269.69
2012-01-25 20:00:00,184.59
2012-01-25 21:00:00,138.84
2012-01-25 22:00:00,112.64
2012-01-25 23:00:00,52.39
2012-01-26 00:00:00,28.03
2012-01-26 01:00:00,8.89
2012-01-26 02:00:00,8.1
2012-01-26 03:00:00,3.38
2012-01-26 04:00:00,3.57
2012-01-26 05:00:00,19.98
2012-01-26 06:00:00,81.05
2012-01-26 07:00:00,245.61
2012-01-26 08:00:00,367.69
2012-01-26 09:00:00,257.55
2012-01-26 10:00:00,126.22
2012-01-26 11:00:00,118.73
2012-01-26 12:00:00,153.63
2012-01-26 13:00:00,175.14
2012-01-26 14:00:00,177.24
2012-01-26 15:00:00,180.04
2012-01-26 16:00:00,263.61
2012-01-26 17:00:00,402.92
2012-01-26 18:00:00,399.72
2012-01-26 19:00:00,294.38
2012-01-26 20:00:00,219.8
2012-01-26 21:00:00,133.7
2012-01-26 22:00:00,119.44
2012-01-26 23:00:00,61.24
2012-01-27 00:00:00,24.39
2012-01-27 01:00:00,11.75
2012-01-27 02:00:00,9.42
2012-01-27 03:00:00,4.49
2012-01-27 04:00:00,4.12
2012-01-27 05:00:00,25.37
2012-01-27 06:00:00,106.57
2012-01-27 07:00:00,279.01
2012-01-27 08:00:00,349.02
2012-01-27 09:00:00,195.72
2012-01-27 10:00:00,123.35
2012-01-27 11:00:00,166.49
2012-01-27 12:00:00,182.96
2012-01-27 13:00:00,207.26
2012-01-27 14:00:00,207.06
2012-01-27 15:00:00,206.96
2012-01-27 16:00:00,257.45
2012-01-27 17:00:00,402.48
2012-01-27 18:00:00,377.2
2012-01-27 19:00:00,281.63
2012-01-27 20:00:00,202.37
2012-01-27 21:00:00,144.23
2012-01-27 22:00:00,115.23
2012-01-27 23:00:00,58.6
2012-01-28 00:00:00,66.55
2012-01-28 01:00:00,60.01
2012-01-28 02:00:00,40.74
2012-01-28 03:00:00,20.74
2012-01-28 04:00:00,7.28
2012-01-28 05:00:00,5.92
2012-01-28 06:00:00,6.01
2012-01-28 07:00:00,52.42
2012-01-28 08:00:00,96.38
2012-01-28 09:00:00,135.81
2012-01-28 10:00:00,179.11
2012-01-28 11:00:00,209.44
2012-01-28 12:00:00,219.51
2012-01-28 13:00:00,288.22
2012-01-28 14:00:00,291.74
2012-01-28 15:00:00,298.18
2012-01-28 16:00:00,333.38
2012-01-28 17:00:00,314.46
2012-01-28 18:00:00,296.02
2012-01-28 19:00:00,288.31
2012-01-28 20:00:00,190.64
2012-01-28 21:00:00,119.33
2012-01-28 22:00:00,113.6
2012-01-28 23:00:00,65.87
2012-01-29 00:00:00,69.27
2012-01-29 01:00:00,63.27
2012-01-29 02:00:00,41.39
2012-01-29 03:00:00,18.81
2012-01-29 04:00:00,6.28
2012-01-29 05:00:00,4.61
2012-01-29 06:00:00,6.85
2012-01-29 07:00:00,50.62
2012-01-29 08:00:00,92.67
2012-01-29 09:00:00,116.29
2012-01-29 10:00:00,173.61
2012-01-29 11:00:00,210.82
2012-01-29 12:00:00,247.15
2012-01-29 13:00:00,245.21
2012-01-29 14:00:00,241.37
2012-01-29 15:00:00,349.18
2012-01-29 16:00:00,320.56
2012-01-29 17:00:00,271.61
2012-01-29 18:00:00,244.23
2012-01-29 19:00:00,177.04
2012-01-29 20:00:00,135.18
2012-01-29 21:00:00,110.47
2012-01-29 22:00:00,106.15
2012-01-29 23:00:00,62.18
2012-01-30 00:00:00,34.19
2012-01-30 01:00:00,4.38
2012-01-30 02:00:00,5.01
2012-01-30 03:00:00,3.06
2012-01-30 04:00:00,2.87
2012-01-30 05:00:00,19.43
2012-01-30 06:00:00,86.63
2012-01-30 07:00:00,206.86
2012-01-30 08:00:00,369.89
2012-01-30 09:00:00,195.39
2012-01-30 10:00:00,122.08
2012-01-30 11:00:00,127.72
2012-01-30 12:00:00,137.85
2012-01-30 13:00:00,151.66
2012-01-30 14:00:00,152.99
2012-01-30 15:00:00,152.42
2012-01-30 16:00:00,234.7
2012-01-30 17:00:00,403.16
2012-01-30 18:00:00,387.75
2012-01-30 19:00:00,223.51
2012-01-30 20:00:00,193.07
2012-01-30 21:00:00,134.51
2012-01-30 22:00:00,89.38
2012-01-30 23:00:00,53.38
2012-01-31 00:00:00,21.37
2012-01-31 01:00:00,8.8
2012-01-31 02:00:00,6.43
2012-01-31 03:00:00,3.89
2012-01-31 04:00:00,3.49
2012-01-31 05:00:00,17.45
2012-01-31 06:00:00,85.68
2012-01-31 07:00:00,218.24
2012-01-31 08:00:00,420.73
2012-01-31 09:00:00,213.13
2012-01-31 10:00:00,138.59
2012-01-31 11:00:00,157.21
2012-01-31 12:00:00,188.45
2012-01-31 13:00:00,207.91
2012-01-31 14:00:00,235.27
2012-01-31 15:00:00,238.2
2012-01-31 16:00:00,321.47
2012-01-31 17:00:00,526.19
2012-01-31 18:00:00,523.11
2012-01-31 19:00:00,367.07
2012-01-31 20:00:00,205.83
2012-01-31 21:00:00,156.25
2012-01-31 22:00:00,127.21
2012-01-31 23:00:00,73.0
2012-02-20 00:00:00,53.09
2012-02-20 01:00:00,48.32
2012-02-20 02:00:00,33.81
2012-02-20 03:00:00,15.67
2012-02-20 05:00:00,4.02
2012-02-20 06:00:00,16.76
2012-02-20 07:00:00,50.52
2012-02-20 08:00:00,121.16
2012-02-20 09:00:00,145.45
2012-02-20 10:00:00,192.65
2012-02-20 11:00:00,199.26
2012-02-20 12:00:00,215.32
2012-02-20 13:00:00,232.38
2012-02-20 14:00:00,266.85
2012-02-20 15:00:00,329.34
2012-02-20 16:00:00,337.24
2012-02-20 17:00:00,285.04
2012-02-20 18:00:00,254.63
2012-02-20 19:00:00,224.52
2012-02-20 20:00:00,188.47
2012-02-20 21:00:00,119.66
2012-02-20 22:00:00,113.06
2012-02-20 23:00:00,71.05
2012-02-21 00:00:00,22.3
2012-02-21 01:00:00,7.7
2012-02-21 02:00:00,4.0
2012-02-21 04:00:00,2.01
2012-02-21 05:00:00,20.52
2012-02-21 06:00:00,80.03
2012-02-21 07:00:00,266.33
2012-02-21 08:00:00,420.6
2012-02-21 09:00:00,227.0
2012-02-21 10:00:00,119.53
2012-02-21 11:00:00,123.55
2012-02-21 12:00:00,154.95
2012-02-21 13:00:00,179.95
2012-02-21 14:00:00,166.61
2012-02-21 15:00:00,176.15
2012-02-21 16:00:00,263.36
2012-02-21 17:00:00,427.08
2012-02-21 18:00:00,423.19
2012-02-21 19:00:00,289.81
2012-02-21 20:00:00,203.95
2012-02-21 21:00:00,152.63
2012-02-21 22:00:00,115.24
2012-02-21 23:00:00,57.05
2012-02-22 00:00:00,27.01
2012-02-22 01:00:00,12.45
2012-02-22 02:00:00,7.65
2012-02-22 03:00:00,3.32
2012-02-22 04:00:00,3.72
2012-02-22 05:00:00,19.62
2012-02-22 06:00:00,83.72
2012-02-22 07:00:00,279.62
2012-02-22 08:00:00,448.42
2012-02-22 09:00:00,264.59
2012-02-22 10:00:00,146.51
2012-02-22 11:00:00,161.32
2012-02-22 12:00:00,184.81
2012-02-22 13:00:00,191.8
2012-02-22 14:00:00,189.8
2012-02-22 15:00:00,230.59
2012-02-22 16:00:00,318.31
2012-02-22 17:00:00,538.73
2012-02-22 18:00:00,500.12
2012-02-22 19:00:00,314.85
2012-02-22 20:00:00,228.81
2012-02-22 21:00:00,164.97
2012-02-22 22:00:00,121.47
2012-02-22 23:00:00,73.35
2012-02-23 00:00:00,30.0
2012-02-23 01:00:00,12.49
2012-02-23 02:00:00,6.78
2012-02-23 03:00:00,3.82
2012-02-23 04:00:00,4.21
2012-02-23 05:00:00,23.75
2012-02-23 06:00:00,92.76
2012-02-23 07:00:00,276.29
2012-02-23 08:00:00,395.41
2012-02-23 09:00:00,273.07
2012-02-23 10:00:00,169.06
2012-02-23 11:00:00,200.82
2012-02-23 12:00:00,224.4
2012-02-23 13:00:00,228.3
2012-02-23 14:00:00,223.65
2012-02-23 15:00:00,240.63
2012-02-23 16:00:00,333.53
2012-02-23 17:00:00,567.15
2012-02-23 18:00:00,563.15
2012-02-23 19:00:00,374.57
2012-02-23 20:00:00,241.71
2012-02-23 21:00:00,150.01
2012-02-23 22:00:00,133.1
2012-02-23 23:00:00,82.26
2012-02-24 00:00:00,29.78
2012-02-24 01:00:00,12.26
2012-02-24 02:00:00,11.16
2012-02-24 03:00:00,5.52
2012-02-24 04:00:00,4.52
2012-02-24 05:00:00,23.77
2012-02-24 06:00:00,94.25
2012-02-24 07:00:00,261.16
2012-02-24 08:00:00,347.75
2012-02-24 09:00:00,231.14
2012-02-24 10:00:00,125.77
2012-02-24 11:00:00,155.3
2012-02-24 12:00:00,169.01
2012-02-24 13:00:00,190.94
2012-02-24 14:00:00,200.78
2012-02-24 15:00:00,138.08
2012-02-24 16:00:00,201.89
2012-02-24 17:00:00,361.71
2012-02-24 18:00:00,396.06
2012-02-24 19:00:00,307.12
2012-02-24 20:00:00,224.61
2012-02-24 21:00:00,145.26
2012-02-24 22:00:00,126.11
2012-02-24 23:00:00,73.54
2012-02-25 00:00:00,76.12
2012-02-25 01:00:00,69.25
2012-02-25 02:00:00,42.92
2012-02-25 03:00:00,16.86
2012-02-25 04:00:00,4.84
2012-02-25 05:00:00,4.12
2012-02-25 06:00:00,13.89
2012-02-25 07:00:00,65.52
2012-02-25 08:00:00,92.6
2012-02-25 09:00:00,111.07
2012-02-25 10:00:00,202.73
2012-02-25 11:00:00,208.78
2012-02-25 12:00:00,238.86
2012-02-25 13:00:00,249.35
2012-02-25 14:00:00,234.17
2012-02-25 15:00:00,251.58
2012-02-25 16:00:00,225.88
2012-02-25 17:00:00,185.6
2012-02-25 18:00:00,183.88
2012-02-25 19:00:00,177.59
2012-02-25 20:00:00,164.06
2012-02-25 21:00:00,77.47
2012-02-25 22:00:00,72.37
2012-02-25 23:00:00,50.33
2012-02-26 00:00:00,64.21
2012-02-26 01:00:00,56.73
2012-02-26 02:00:00,41.36
2012-02-26 03:00:00,24.79
2012-02-26 04:00:00,5.42
2012-02-26 05:00:00,4.74
2012-02-26 06:00:00,5.31
2012-02-26 07:00:00,55.22
2012-02-26 08:00:00,88.03
2012-02-26 09:00:00,119.33
2012-02-26 10:00:00,183.97
2012-02-26 11:00:00,206.38
2012-02-26 12:00:00,232.92
2012-02-26 13:00:00,276.48
2012-02-26 14:00:00,348.66
2012-02-26 15:00:00,363.77
2012-02-26 16:00:00,321.36
2012-02-26 17:00:00,277.49
2012-02-26 18:00:00,252.34
2012-02-26 19:00:00,238.36
2012-02-26 20:00:00,166.98
2012-02-26 21:00:00,120.08
2012-02-26 22:00:00,107.08
2012-02-26 23:00:00,49.63
2012-02-27 00:00:00,17.23
2012-02-27 01:00:00,8.24
2012-02-27 02:00:00,4.77
2012-02-27 03:00:00,2.19
2012-02-27 04:00:00,2.09
2012-02-27 05:00:00,19.7
2012-02-27 06:00:00,86.23
2012-02-27 07:00:00,247.69
2012-02-27 08:00:00,424.9
2012-02-27 09:00:00,231.88
2012-02-27 10:00:00,138.49
2012-02-27 11:00:00,171.9
2012-02-27 12:00:00,187.89
2012-02-27 13:00:00,199.41
2012-02-27 14:00:00,212.03
2012-02-27 15:00:00,238.95
2012-02-27 16:00:00,323.73
2012-02-27 17:00:00,545.05
2012-02-27 18:00:00,541.58
2012-02-27 19:00:00,360.23
2012-02-27 20:00:00,234.6
2012-02-27 21:00:00,157.13
2012-02-27 22:00:00,127.4
2012-02-27 23:00:00,75.27
2012-02-28 00:00:00,34.19
2012-02-28 01:00:00,12.31
2012-02-28 02:00:00,9.18
2012-02-28 03:00:00,5.6
2012-02-28 04:00:00,3.9
2012-02-28 05:00:00,17.19
2012-02-28 06:00:00,94.63
2012-02-28 07:00:00,265.28
2012-02-28 08:00:00,388.77
2012-02-28 09:00:00,227.3
2012-02-28 10:00:00,133.0
2012-02-28 11:00:00,154.07
2012-02-28 12:00:00,178.11
2012-02-28 13:00:00,186.45
2012-02-28 14:00:00,180.06
2012-02-28 15:00:00,199.59
2012-02-28 16:00:00,296.68
2012-02-28 17:00:00,477.24
2012-02-28 18:00:00,477.95
2012-02-28 19:00:00,304.72
2012-02-28 20:00:00,197.1
2012-02-28 21:00:00,132.13
2012-02-28 22:00:00,119.69
2012-02-28 23:00:00,58.15
2012-02-29 00:00:00,30.95
2012-02-29 01:00:00,12.62
2012-02-29 02:00:00,6.18
2012-02-29 03:00:00,2.38
2012-02-29 05:00:00,20.58
2012-02-29 06:00:00,81.96
2012-02-29 07:00:00,256.44
2012-02-29 08:00:00,435.82
2012-02-29 09:00:00,152.54
2012-02-29 10:00:00,78.86
2012-02-29 11:00:00,90.47
2012-02-29 12:00:00,103.07
2012-02-29 13:00:00,179.95
2012-02-29 14:00:00,177.44
2012-02-29 15:00:00,170.5
2012-02-29 16:00:00,195.4
2012-02-29 17:00:00,343.35
2012-02-29 18:00:00,314.67
2012-02-29 19:00:00,294.03
2012-02-29 20:00:00,216.39
2012-02-29 21:00:00,122.89
2012-02-29 22:00:00,98.28
2012-02-29 23:00:00,47.18
2012-03-20 00:00:00,32.28
2012-03-20 01:00:00,18.23
2012-03-20 02:00:00,7.95
2012-03-20 03:00:00,4.22
2012-03-20 04:00:00,4.51
2012-03-20 05:00:00,30.58
2012-03-20 06:00:00,118.56
2012-03-20 07:00:00,147.43
2012-03-20 08:00:00,566.64
2012-03-20 09:00:00,305.49
2012-03-20 10:00:00,172.98
2012-03-20 11:00:00,217.74
2012-03-20 12:00:00,230.38
2012-03-20 13:00:00,227.63
2012-03-20 14:00:00,233.74
2012-03-20 15:00:00,260.01
2012-03-20 16:00:00,316.4
2012-03-20 17:00:00,672.65
2012-03-20 18:00:00,655.56
2012-03-20 19:00:00,482.64
2012-03-20 20:00:00,342.59
2012-03-20 21:00:00,218.06
2012-03-20 22:00:00,182.33
2012-03-20 23:00:00,95.2
2012-03-21 00:00:00,34.79
2012-03-21 01:00:00,21.28
2012-03-21 02:00:00,8.45
2012-03-21 03:00:00,4.39
2012-03-21 04:00:00,5.0
2012-03-21 05:00:00,30.35
2012-03-21 06:00:00,119.31
2012-03-21 07:00:00,188.65
2012-03-21 08:00:00,307.91
2012-03-21 09:00:00,308.73
2012-03-21 10:00:00,183.99
2012-03-21 11:00:00,211.81
2012-03-21 12:00:00,235.13
2012-03-21 13:00:00,213.09
2012-03-21 14:00:00,222.76
2012-03-21 15:00:00,229.82
2012-03-21 16:00:00,331.53
2012-03-21 17:00:00,687.75
2012-03-21 18:00:00,683.98
2012-03-21 19:00:00,518.19
2012-03-21 20:00:00,306.06
2012-03-21 21:00:00,222.25
2012-03-21 22:00:00,153.38
2012-03-21 23:00:00,107.51
2012-03-22 00:00:00,34.31
2012-03-22 01:00:00,21.28
2012-03-22 02:00:00,7.49
2012-03-22 03:00:00,4.78
2012-03-22 04:00:00,4.13
2012-03-22 05:00:00,30.64
2012-03-22 06:00:00,120.17
2012-03-22 07:00:00,380.6
2012-03-22 08:00:00,550.33
2012-03-22 09:00:00,299.88
2012-03-22 10:00:00,180.84
2012-03-22 11:00:00,182.01
2012-03-22 12:00:00,191.76
2012-03-22 13:00:00,229.56
2012-03-22 14:00:00,235.08
2012-03-22 15:00:00,260.49
2012-03-22 16:00:00,343.03
2012-03-22 17:00:00,710.76
2012-03-22 18:00:00,710.71
2012-03-22 19:00:00,516.01
2012-03-22 20:00:00,351.25
2012-03-22 21:00:00,242.11
2012-03-22 22:00:00,158.92
2012-03-22 23:00:00,110.46
2012-03-23 00:00:00,38.59
2012-03-23 01:00:00,18.83
2012-03-23 02:00:00,7.92
2012-03-23 03:00:00,5.5
2012-03-23 04:00:00,5.45
2012-03-23 05:00:00,30.53
2012-03-23 06:00:00,122.6
2012-03-23 07:00:00,389.83
2012-03-23 08:00:00,533.76
2012-03-23 09:00:00,306.03
2012-03-23 10:00:00,182.39
2012-03-23 11:00:00,221.0
2012-03-23 12:00:00,271.61
2012-03-23 13:00:00,283.45
2012-03-23 14:00:00,274.96
2012-03-23 15:00:00,283.0
2012-03-23 16:00:00,389.69
2012-03-23 17:00:00,741.69
2012-03-23 18:00:00,736.91
2012-03-23 19:00:00,511.1
2012-03-23 20:00:00,351.04
2012-03-23 21:00:00,278.02
2012-03-23 22:00:00,255.54
2012-03-23 23:00:00,90.35
2012-03-24 00:00:00,120.02
2012-03-24 01:00:00,93.35
2012-03-24 02:00:00,65.42
2012-03-24 03:00:00,27.07
2012-03-24 04:00:00,13.45
2012-03-24 05:00:00,15.89
2012-03-24 06:00:00,45.47
2012-03-24 07:00:00,124.16
2012-03-24 08:00:00,308.3
2012-03-24 09:00:00,329.25
2012-03-24 10:00:00,369.3
2012-03-24 11:00:00,387.85
2012-03-24 12:00:00,255.89
2012-03-24 13:00:00,233.24
2012-03-24 14:00:00,221.85
2012-03-24 15:00:00,231.0
2012-03-24 16:00:00,347.45
2012-03-24 17:00:00,304.91
2012-03-24 18:00:00,270.05
2012-03-24 19:00:00,219.8
2012-03-24 20:00:00,172.75
2012-03-24 21:00:00,140.12
2012-03-24 22:00:00,98.46
2012-03-24 23:00:00,82.95
2012-03-25 00:00:00,86.66
2012-03-25 01:00:00,74.7
2012-03-25 02:00:00,47.93
2012-03-25 03:00:00,21.27
2012-03-25 04:00:00,6.11
2012-03-25 05:00:00,7.78
2012-03-25 06:00:00,31.48
2012-03-25 07:00:00,109.14
2012-03-25 08:00:00,193.35
2012-03-25 09:00:00,263.9
2012-03-25 10:00:00,291.18
2012-03-25 11:00:00,319.62
2012-03-25 12:00:00,393.12
2012-03-25 13:00:00,425.54
2012-03-25 14:00:00,424.32
2012-03-25 15:00:00,417.77
2012-03-25 16:00:00,427.33
2012-03-25 17:00:00,464.37
2012-03-25 18:00:00,444.0
2012-03-25 19:00:00,344.25
2012-03-25 20:00:00,222.69
2012-03-25 21:00:00,187.34
2012-03-25 22:00:00,132.3
2012-03-25 23:00:00,103.08
2012-03-26 00:00:00,27.5
2012-03-26 01:00:00,14.58
2012-03-26 02:00:00,10.33
2012-03-26 03:00:00,4.99
2012-03-26 04:00:00,6.49
2012-03-26 05:00:00,30.24
2012-03-26 06:00:00,113.89
2012-03-26 07:00:00,402.3
2012-03-26 08:00:00,603.96
2012-03-26 09:00:00,328.5
2012-03-26 10:00:00,197.95
2012-03-26 11:00:00,231.76
2012-03-26 12:00:00,254.43
2012-03-26 13:00:00,294.69
2012-03-26 14:00:00,243.08
2012-03-26 15:00:00,297.33
2012-03-26 16:00:00,363.97
2012-03-26 17:00:00,577.33
2012-03-26 18:00:00,523.24
2012-03-26 19:00:00,355.7
2012-03-26 20:00:00,221.14
2012-03-26 21:00:00,165.26
2012-03-26 22:00:00,130.82
2012-03-26 23:00:00,83.82
2012-03-27 00:00:00,41.15
2012-03-27 01:00:00,13.16
2012-03-27 02:00:00,5.55
2012-03-27 03:00:00,4.57
2012-03-27 04:00:00,4.05
2012-03-27 05:00:00,22.3
2012-03-27 06:00:00,90.4
2012-03-27 07:00:00,308.27
2012-03-27 08:00:00,548.12
2012-03-27 09:00:00,296.82
2012-03-27 10:00:00,189.23
2012-03-27 11:00:00,193.25
2012-03-27 12:00:00,244.6
2012-03-27 13:00:00,252.93
2012-03-27 14:00:00,257.6
2012-03-27 15:00:00,270.19
2012-03-27 16:00:00,325.24
2012-03-27 17:00:00,540.68
2012-03-27 18:00:00,507.76
2012-03-27 19:00:00,364.89
2012-03-27 20:00:00,253.42
2012-03-27 21:00:00,166.53
2012-03-27 22:00:00,142.4
2012-03-27 23:00:00,88.0
2012-03-28 00:00:00,30.03
2012-03-28 01:00:00,18.71
2012-03-28 02:00:00,7.72
2012-03-28 03:00:00,5.87
2012-03-28 04:00:00,5.23
2012-03-28 05:00:00,24.95
2012-03-28 06:00:00,104.66
2012-03-28 07:00:00,320.18
2012-03-28 08:00:00,562.05
2012-03-28 09:00:00,321.44
2012-03-28 10:00:00,207.96
2012-03-28 11:00:00,234.0
2012-03-28 12:00:00,266.79
2012-03-28 13:00:00,253.14
2012-03-28 14:00:00,265.16
2012-03-28 15:00:00,268.29
2012-03-28 16:00:00,365.66
2012-03-28 17:00:00,711.61
2012-03-28 18:00:00,714.98
2012-03-28 19:00:00,515.54
2012-03-28 20:00:00,355.64
2012-03-28 21:00:00,256.13
2012-03-28 22:00:00,201.46
2012-03-28 23:00:00,104.8
2012-03-29 00:00:00,36.39
2012-03-29 01:00:00,23.47
2012-03-29 02:00:00,8.66
2012-03-29 03:00:00,5.26
2012-03-29 04:00:00,5.5
2012-03-29 05:00:00,30.93
2012-03-29 06:00:00,122.53
2012-03-29 07:00:00,403.62
2012-03-29 08:00:00,614.47
2012-03-29 09:00:00,337.02
2012-03-29 10:00:00,201.44
2012-03-29 11:00:00,236.22
2012-03-29 12:00:00,255.33
2012-03-29 13:00:00,249.96
2012-03-29 14:00:00,240.34
2012-03-29 15:00:00,256.08
2012-03-29 16:00:00,371.11
2012-03-29 17:00:00,633.6
2012-03-29 18:00:00,627.92
2012-03-29 19:00:00,429.42
2012-03-29 20:00:00,292.8
2012-03-29 21:00:00,183.16
2012-03-29 22:00:00,131.23
2012-03-29 23:00:00,80.24
2012-03-30 00:00:00,32.06
2012-03-30 01:00:00,13.71
2012-03-30 02:00:00,7.49
2012-03-30 03:00:00,5.41
2012-03-30 04:00:00,4.8
2012-03-30 05:00:00,22.0
2012-03-30 06:00:00,89.32
2012-03-30 07:00:00,326.46
2012-03-30 08:00:00,592.0
2012-03-30 09:00:00,313.12
2012-03-30 10:00:00,180.0
2012-03-30 11:00:00,196.49
2012-03-30 12:00:00,217.02
2012-03-30 13:00:00,149.46
2012-03-30 14:00:00,137.76
2012-03-30 15:00:00,147.48
2012-03-30 16:00:00,170.47
2012-03-30 17:00:00,454.33
2012-03-30 18:00:00,501.12
2012-03-30 19:00:00,348.38
2012-03-30 20:00:00,232.78
2012-03-30 21:00:00,176.93
2012-03-30 22:00:00,132.45
2012-03-30 23:00:00,103.93
2012-03-31 00:00:00,88.12
2012-03-31 01:00:00,73.92
2012-03-31 02:00:00,53.63
2012-03-31 03:00:00,22.93
2012-03-31 04:00:00,7.81
2012-03-31 05:00:00,8.96
2012-03-31 06:00:00,33.41
2012-03-31 07:00:00,87.48
2012-03-31 08:00:00,144.76
2012-03-31 09:00:00,256.62
2012-03-31 10:00:00,300.13
2012-03-31 11:00:00,413.74
2012-03-31 12:00:00,429.13
2012-03-31 13:00:00,479.84
2012-03-31 14:00:00,443.95
2012-03-31 15:00:00,472.82
2012-03-31 16:00:00,467.84
2012-03-31 17:00:00,415.73
2012-03-31 18:00:00,393.05
2012-03-31 19:00:00,300.36
2012-03-31 20:00:00,197.95
2012-03-31 21:00:00,156.2
2012-03-31 22:00:00,106.37
2012-03-31 23:00:00,73.21
2012-04-20 00:00:00,36.33
2012-04-20 01:00:00,14.82
2012-04-20 02:00:00,10.84
2012-04-20 03:00:00,5.41
2012-04-20 04:00:00,5.76
2012-04-20 05:00:00,30.22
2012-04-20 06:00:00,116.77
2012-04-20 07:00:00,376.76
2012-04-20 08:00:00,625.07
2012-04-20 09:00:00,321.47
2012-04-20 10:00:00,181.93
2012-04-20 11:00:00,226.42
2012-04-20 12:00:00,252.1
2012-04-20 13:00:00,287.15
2012-04-20 14:00:00,274.2
2012-04-20 15:00:00,277.79
2012-04-20 16:00:00,391.76
2012-04-20 17:00:00,708.56
2012-04-20 18:00:00,712.48
2012-04-20 19:00:00,526.17
2012-04-20 20:00:00,366.24
2012-04-20 21:00:00,265.02
2012-04-20 22:00:00,166.76
2012-04-20 23:00:00,110.42
2012-04-21 00:00:00,108.91
2012-04-21 01:00:00,94.59
2012-04-21 02:00:00,66.41
2012-04-21 03:00:00,30.29
2012-04-21 04:00:00,14.29
2012-04-21 05:00:00,19.48
2012-04-21 06:00:00,55.06
2012-04-21 07:00:00,127.73
2012-04-21 08:00:00,304.35
2012-04-21 09:00:00,353.58
2012-04-21 10:00:00,368.12
2012-04-21 11:00:00,430.67
2012-04-21 12:00:00,506.02
2012-04-21 13:00:00,532.73
2012-04-21 14:00:00,565.3
2012-04-21 15:00:00,608.15
2012-04-21 16:00:00,577.88
2012-04-21 17:00:00,648.86
2012-04-21 18:00:00,544.44
2012-04-21 19:00:00,324.78
2012-04-21 20:00:00,150.2
2012-04-21 21:00:00,147.51
2012-04-21 22:00:00,119.84
2012-04-21 23:00:00,86.45
2012-04-22 00:00:00,104.27
2012-04-22 01:00:00,91.12
2012-04-22 02:00:00,54.86
2012-04-22 03:00:00,25.4
2012-04-22 04:00:00,8.6
2012-04-22 05:00:00,9.9
2012-04-22 06:00:00,53.84
2012-04-22 07:00:00,94.45
2012-04-22 08:00:00,125.9
2012-04-22 09:00:00,168.71
2012-04-22 10:00:00,176.3
2012-04-22 11:00:00,189.33
2012-04-22 12:00:00,203.78
2012-04-22 13:00:00,198.64
2012-04-22 14:00:00,197.62
2012-04-22 15:00:00,202.04
2012-04-22 16:00:00,224.86
2012-04-22 17:00:00,219.57
2012-04-22 18:00:00,213.37
2012-04-22 19:00:00,193.95
2012-04-22 20:00:00,177.09
2012-04-22 21:00:00,149.41
2012-04-22 22:00:00,97.06
2012-04-22 23:00:00,74.95
2012-04-23 00:00:00,23.11
2012-04-23 01:00:00,11.48
2012-04-23 02:00:00,8.87
2012-04-23 03:00:00,4.95
2012-04-23 04:00:00,4.22
2012-04-23 05:00:00,22.82
